DATE DE DEPART;DATE DE RETOUR;TEMPS  DE DEPARD;TEMPS DARRIVER;NUMBER OF DAYS;LAGAGE;ESCALE;AGENCE DE DEPART;AGENCE DE RETOUR;TEMPS DE RETOUR;PRIX
01/08/2024;08/08/2024;07:10;00:10 (le lendemain);7;LAGAGE INCLUT;ROME;AF;AF;13:30;1250 EUR
01/08/2024;08/08/2024;14:30;07:30 (le lendemain);7;LAGAGE INCLUT;ROME;AF;AF;21:15;1375 EUR
01/08/2024;08/08/2024;08:45;01:45 (le lendemain);7;LAGAGE INCLUT;ROME;AF;AF;09:45;1420 EUR
01/08/2024;08/08/2024;19:00;12:00 (le lendemain);7;LAGAGE INCLUT;ROME;AF;AF;19:00;1190 EUR
01/08/2024;08/08/2024;11:15;04:15 (le lendemain);7;LAGAGE INCLUT;ROME;AF;AF;20:50;1560 EUR
01/08/2024;08/08/2024;13:25;06:25 (le lendemain);7;LAGAGE INCLUT;PARIS;AF;AF;15:35;1325 EUR
01/08/2024;08/08/2024;06:55;23:55;7;LAGAGE INCLUT;PARIS;AF;AF;08:10;1480 EUR
01/08/2024;08/08/2024;12:40;05:40 (le lendemain);7;LAGAGE INCLUT;PARIS;AF;AF;12:00;1230 EUR
01/08/2024;08/08/2024;09:30;02:30 (le lendemain);7;LAGAGE INCLUT;PARIS;KLM;AF;18:30;1395 EUR
01/08/2024;08/08/2024;16:20;09:20 (le lendemain);7;LAGAGE INCLUT;PARIS;AF;KLM;21:27;1540 EUR
01/08/2024;08/08/2024;21:15;14:15 (le lendemain);7;LAGAGE INCLUT;PARIS;AF;KLM;19:45;1450 EUR
01/08/2024;08/08/2024;05:10;22:10;7;LAGAGE INCLUT;PARIS;AF;KLM;21:15;1290 EUR
01/08/2024;08/08/2024;08:00;01:00 (le lendemain);7;LAGAGE INCLUT;PARIS;AF;AF;13:12;1610 EUR
01/08/2024;08/08/2024;20:35;13:35 (le lendemain);7;LAGAGE INCLUT;PARIS;AF;AF;21:20;1400 EUR
01/08/2024;08/08/2024;11:50;04:50 (le lendemain);7;LAGAGE INCLUT;PARIS;KLM;AF;13:15;1350 EUR
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
